user_id, item_id, Actual Rating, Predicted Rating, RMSE
"474","1200","4","2","0.7559289460184544"
"894","344","4","3","0.13483997249264842"
"299","345","4","3","0.12403473458920845"
"595","346","4","3","0.0890870806374748"
"104","347","2","3","0.0854357657716761"
"611","340","5","3","0.14547859349066158"
"13","341","2","2","0.0"
"130","342","3","2","0.1386750490563073"
"445","343","1","3","0.1796053020267749"
"100","348","3","3","0.0"
"519","349","5","2","0.5388159060803247"
"689","298","4","3","0.0717958158617738"
"119","299","4","2","0.2340822943922611"
"655","296","4","2","0.816496580927726"
"144","297","4","3","0.1414213562373095"
"592","294","3","3","0.0"
"416","295","5","3","0.2279211529192759"
"181","292","1","3","0.1873171623163388"
"267","293","4","3","0.08247860988423225"
"851","290","4","3","0.10206207261596575"
"396","291","4","3","0.08873565094161137"
"871","270","5","3","0.17149858514250885"
"276","271","4","3","0.06884283908215143"
"286","272","5","4","0.07106690545187015"
"941","273","3","3","0.0"
"357","274","4","3","0.07254762501100116"
"123","275","4","3","0.06108472217815261"
"903","276","5","3","0.11585688927269845"
"490","277","3","3","0.0"
"459","278","4","3","0.12909944487358055"
"115","279","3","3","0.0"
"521","108","3","3","0.0"
"533","109","2","3","0.08770580193070292"
"44","102","2","3","0.13608276348795434"
"82","103","2","1","0.2581988897471611"
"666","100","4","4","0.0"
"495","101","5","3","0.2340822943922611"
"821","106","2","2","0.0"
"174","107","5","3","0.3086066999241838"
"449","105","1","2","0.11624763874381928"
"181","1001","1","1","0.0"
"733","1375","3","3","0.0"
"711","99","3","3","0.0"
"303","98","5","4","0.05063696835418333"
"200","91","4","3","0.08362420100070908"
"301","90","3","3","0.0"
"501","93","4","3","0.0944911182523068"
"24","92","5","3","0.19611613513818404"
"42","95","5","3","0.13514747567989718"
"130","94","5","3","0.1708715315433522"
"788","97","3","3","0.0"
"748","96","5","3","0.11644450194791639"
"655","1623","4","2","1.1547005383792515"
"828","1622","1","2","0.5773502691896257"
"550","1620","4","2","0.6666666666666666"
"805","1629","5","1","2.8284271247461903"
"592","1377","3","2","0.5"
"13","559","1","3","0.1708715315433522"
"405","558","1","3","0.23904572186687872"
"747","555","2","1","0.31622776601683794"
"167","554","1","2","0.09901475429766743"
"305","557","4","2","0.48507125007266594"
"279","556","3","2","0.28867513459481287"
"13","551","1","2","0.2041241452319315"
"805","550","3","3","0.0"
"477","553","5","3","0.25197631533948484"
"291","552","3","2","0.14907119849998599"
"543","1199","2","2","0.0"
"387","1198","3","2","0.3779644730092272"
"782","1191","3","3","0.0"
"936","1190","3","3","0.0"
"405","1193","1","3","0.6324555320336759"
"230","1192","4","3","0.2773500981126146"
"184","1195","3","3","0.0"
"639","1194","5","3","0.3592106040535498"
"725","1197","3","3","0.0"
"828","1196","2","2","0.0"
"881","1177","1","1","0.0"
"655","1176","4","3","0.21320071635561044"
"405","1175","1","3","0.8944271909999159"
"85","1174","3","2","0.3535533905932738"
"655","1173","2","2","0.0"
"918","1172","3","3","0.0"
"883","1171","5","2","0.8017837257372732"
"561","1170","3","2","0.19245008972987526"
"642","1179","3","1","0.6666666666666666"
"682","1178","1","2","0.22941573387056177"
"197","511","5","4","0.07602859212697055"
"398","510","4","3","0.09090909090909091"
"840","513","5","4","0.11785113019775792"
"934","1285","3","2","0.2581988897471611"
"699","1284","3","2","0.19611613513818404"
"921","1287","1","1","0.0"
"305","1286","5","3","0.48507125007266594"
"345","1281","4","2","0.5547001962252291"
"130","1280","4","2","0.5"
"301","1283","4","2","0.45883146774112354"
"141","1282","3","2","0.3333333333333333"
"561","515","3","4","0.07053456158585983"
"145","1289","1","2","0.3779644730092272"
"145","1288","4","2","0.7559289460184544"
"889","514","1","3","0.14907119849998599"
"755","689","3","3","0.0"
"782","688","2","1","0.15075567228888181"
"145","685","4","3","0.07980868844676221"
"393","684","4","3","0.07692307692307693"
"173","687","1","2","0.1203858530857692"
"487","686","4","3","0.1414213562373095"
"393","681","3","2","0.19245008972987526"
"724","680","1","2","0.17149858514250885"
"750","683","1","2","0.14285714285714285"
"201","682","3","3","0.0"
"861","1227","4","1","1.0606601717798212"
"7","622","4","3","0.16012815380508713"
"339","1240","5","3","0.3922322702763681"
"752","621","1","2","0.30151134457776363"
"405","1224","1","2","0.28867513459481287"
"160","1223","4","2","1.0"
"682","1222","3","2","0.2"
"280","1221","5","3","0.32025630761017426"
"107","1243","3","3","0.0"
"246","1220","3","3","0.0"
"852","407","3","2","0.15249857033260467"
"294","406","2","2","0.0"
"275","405","2","3","0.053916386601719206"
"181","1372","1","2","0.5773502691896257"
"642","403","4","3","0.07053456158585983"
"621","401","1","2","0.11470786693528089"
"279","1376","4","1","1.1338934190276817"
"299","1379","3","2","0.3779644730092272"
"655","1378","3","1","0.8944271909999159"
"541","452","3","2","0.12309149097933274"
"854","409","2","3","0.11952286093343936"
"465","408","5","4","0.0944911182523068"
"201","454","2","2","0.0"
"104","456","3","2","0.14433756729740643"
"420","1347","3","2","0.5"
"7","379","4","2","0.30499714066520933"
"533","378","4","3","0.09950371902099892"
"308","371","3","3","0.0"
"330","370","4","2","0.32025630761017426"
"405","373","2","2","0.0"
"85","372","4","3","0.17149858514250885"
"880","375","1","1","0.0"
"268","374","2","2","0.0"
"13","377","1","2","0.2773500981126146"
"435","376","2","2","0.0"
"7","393","4","3","0.07216878364870322"
"478","392","2","3","0.12126781251816648"
"650","391","2","2","0.0"
"397","390","3","2","0.31622776601683794"
"326","397","3","2","0.28867513459481287"
"276","396","4","2","0.2721655269759087"
"712","395","4","2","0.2672612419124244"
"346","394","4","3","0.28867513459481287"
"757","399","3","3","0.0"
"479","398","1","2","0.19611613513818404"
"345","1247","2","1","0.408248290463863"
"378","245","3","3","0.0"
"463","244","4","3","0.14433756729740643"
"347","246","4","3","0.08980265101338746"
"339","241","4","3","0.08838834764831845"
"786","240","1","2","0.08006407690254357"
"40","243","2","2","0.0"
"523","242","5","3","0.18490006540840973"
"833","249","1","3","0.17541160386140583"
"430","248","3","3","0.0"
"128","179","3","3","0.0"
"924","178","5","4","0.08944271909999159"
"330","177","4","3","0.0854357657716761"
"275","176","4","3","0.05933908290969267"
"41","175","5","3","0.1386750490563073"
"401","174","4","4","0.0"
"606","173","5","4","0.05555555555555555"
"807","172","5","4","0.052199575097188054"
"49","171","4","3","0.12403473458920845"
"85","170","4","4","0.0"
"405","1503","1","3","0.6324555320336759"
"671","654","3","4","0.08247860988423225"
"758","1501","3","2","0.4472135954999579"
"385","1506","4","2","1.1547005383792515"
"650","1110","4","2","0.31234752377721214"
"334","1504","3","2","0.5773502691896257"
"664","659","5","4","0.09325048082403138"
"463","1115","4","3","0.18569533817705186"
"497","1615","3","2","0.31622776601683794"
"489","1612","5","2","1.5"
"644","1610","3","1","1.1547005383792515"
"486","1611","3","1","1.4142135623730951"
"518","1114","2","3","0.31622776601683794"
"198","1142","5","3","0.30151134457776363"
"758","1143","5","3","0.5163977794943222"
"286","1140","3","2","0.24253562503633297"
"128","1141","4","2","0.6666666666666666"
"405","1146","2","1","0.5773502691896257"
"504","1147","4","3","0.21821789023599236"
"69","1144","5","2","1.7320508075688772"
"693","1145","2","2","0.0"
"270","1148","5","2","1.0"
"932","1149","4","3","0.19611613513818404"
"318","692","4","3","0.07808688094430304"
"880","693","5","3","0.20965696734438366"
"297","690","5","3","0.16064386578049977"
"9","691","5","3","0.5"
"889","696","3","3","0.0"
"707","694","4","3","0.15075567228888181"
"10","695","3","2","0.2773500981126146"
"537","698","3","2","0.31622776601683794"
"610","699","2","3","0.09901475429766743"
"405","1549","1","1","0.0"
"682","542","2","2","0.0"
"299","543","5","3","0.4364357804719847"
"393","540","3","2","0.15249857033260467"
"102","541","2","2","0.0"
"472","546","4","3","0.06274558051381586"
"857","547","3","3","0.0"
"518","544","3","3","0.0"
"805","545","1","1","0.0"
"472","548","1","2","0.28867513459481287"
"943","549","1","3","0.20851441405707477"
"506","761","2","3","0.15075567228888181"
"899","414","2","3","0.1270001270001905"
"279","415","3","2","0.2"
"293","416","4","3","0.125"
"308","417","3","3","0.0"
"655","1388","3","2","0.408248290463863"
"314","411","4","2","0.15665208999759148"
"152","412","2","2","0.0"
"195","413","3","2","0.13483997249264842"
"782","1385","4","2","0.8944271909999159"
"782","1386","3","2","0.408248290463863"
"405","1387","2","1","0.5773502691896257"
"763","418","4","3","0.08804509063256238"
"868","419","3","3","0.0"
"405","1382","1","1","0.0"
"887","1383","4","1","1.224744871391589"
"336","368","1","1","0.0"
"501","369","4","2","0.26967994498529685"
"588","366","5","3","0.2917299829957891"
"178","367","4","3","0.07669649888473705"
"504","364","2","2","0.0"
"684","365","4","3","0.14433756729740643"
"729","362","4","2","0.3779644730092272"
"217","363","1","2","0.14586499149789456"
"489","360","5","2","0.9486832980505138"
"724","361","1","3","0.6324555320336759"
"275","380","3","3","0.0"
"704","381","3","3","0.0"
"639","382","2","3","0.0949157995752499"
"194","383","1","2","0.1796053020267749"
"588","384","1","2","0.1203858530857692"
"504","385","4","3","0.06933752452815364"
"222","386","2","2","0.0"
"334","387","4","3","0.12403473458920845"
"280","388","2","2","0.0"
"399","389","3","3","0.0"
"380","258","4","3","0.04432422071779362"
"116","259","4","2","0.15713484026367722"
"320","252","2","2","0.0"
"416","253","3","3","0.0"
"671","250","5","3","0.14249409997581927"
"936","251","4","4","0.0"
"762","256","3","3","0.0"
"883","257","5","3","0.11489699792428522"
"804","254","4","2","0.254000254000381"
"293","255","3","3","0.0"
"308","168","4","4","0.0"
"795","169","5","4","0.09205746178983233"
"788","164","3","3","0.0"
"194","165","4","4","0.0"
"535","166","4","4","0.0"
"87","167","4","2","0.24433888871261045"
"92","160","4","3","0.1203858530857692"
"843","161","2","3","0.06741998624632421"
"328","162","4","3","0.09712858623572641"
"566","163","5","3","0.20851441405707477"
"145","1090","2","2","0.0"
"194","679","2","3","0.09667364890456635"
"442","1098","4","3","0.1543033499620919"
"918","1099","4","3","0.2773500981126146"
"592","1609","1","1","0.0"
"867","1608","2","1","0.5"
"439","1600","5","2","1.5"
"860","1602","3","2","0.5773502691896257"
"463","1605","2","2","0.0"
"863","1607","2","2","0.0"
"621","809","4","2","0.30499714066520933"
"320","808","4","2","0.3592106040535498"
"158","803","3","2","0.3333333333333333"
"600","802","2","2","0.0"
"87","801","3","2","0.25"
"655","800","2","2","0.0"
"504","807","4","2","0.6666666666666666"
"805","806","4","3","0.1414213562373095"
"13","805","4","3","0.19245008972987526"
"13","804","2","2","0.0"
"119","1259","3","1","1.0"
"7","608","4","3","0.18257418583505536"
"867","1159","5","3","0.6030226891555273"
"585","1158","4","3","0.5"
"655","1155","3","2","0.5773502691896257"
"833","1154","4","3","0.28867513459481287"
"495","1157","4","2","0.4"
"279","1151","2","1","0.3779644730092272"
"374","1150","1","3","0.6666666666666666"
"655","1153","3","3","0.0"
"159","1152","4","3","0.1889822365046136"
"331","59","5","4","0.10976425998969035"
"711","58","4","3","0.07559289460184544"
"417","1550","3","1","1.4142135623730951"
"655","1553","4","1","1.5"
"435","1552","3","1","1.1547005383792515"
"773","1555","4","1","1.3416407864998738"
"655","1554","2","2","0.0"
"405","1556","1","1","0.0"
"889","55","4","3","0.08192319205190404"
"49","54","2","3","0.09805806756909202"
"458","57","1","3","0.31622776601683794"
"334","56","4","4","0.0"
"899","51","1","3","0.2222222222222222"
"409","50","5","4","0.04141576832812911"
"343","53","5","2","0.2651650429449553"
"194","52","4","3","0.10482848367219183"
"7","537","3","3","0.0"
"405","536","1","3","0.6324555320336759"
"342","535","3","3","0.0"
"655","534","2","3","0.2773500981126146"
"758","533","4","3","0.2581988897471611"
"116","532","2","3","0.21320071635561044"
"378","531","4","3","0.08804509063256238"
"469","530","5","3","0.22360679774997896"
"13","539","1","2","0.15075567228888181"
"751","538","4","3","0.12309149097933274"
"761","1558","1","3","0.7559289460184544"
"704","429","4","3","0.1015346165133619"
"378","428","3","3","0.0"
"782","1399","2","2","0.0"
"201","1398","4","2","1.4142135623730951"
"269","1397","4","2","0.8944271909999159"
"358","1396","4","3","0.4472135954999579"
"458","423","2","3","0.05773502691896258"
"417","422","3","2","0.19611613513818404"
"577","425","2","3","0.10846522890932808"
"355","1392","4","1","1.3416407864998738"
"122","427","3","4","0.06757373783994859"
"181","1390","1","1","0.0"
"373","229","4","3","0.07647191129018725"
"425","228","4","3","0.06401843996644799"
"623","227","4","3","0.07881104062391006"
"416","226","4","3","0.0776150525706333"
"1","225","2","2","0.0"
"460","224","4","3","0.15075567228888181"
"249","223","4","4","0.0"
"498","222","3","3","0.0"
"17","221","2","3","0.11624763874381928"
"931","220","3","3","0.0"
"42","151","4","3","0.05538487756217113"
"723","150","3","3","0.0"
"660","153","4","3","0.06362847629757777"
"85","152","5","3","0.2208630521496931"
"457","155","4","3","0.10101525445522107"
"807","154","2","3","0.07580980435789034"
"694","157","4","3","0.08873565094161137"
"551","156","5","3","0.1643989873053573"
"347","159","4","3","0.09950371902099892"
"593","158","3","2","0.12909944487358055"
"489","1293","5","3","1.1547005383792515"
"782","1256","2","1","0.5773502691896257"
"405","1544","1","2","0.5773502691896257"
"445","818","1","2","0.2"
"634","819","2","2","0.0"
"675","1255","1","2","0.3535533905932738"
"766","810","2","2","0.0"
"934","811","4","3","0.23570226039551584"
"712","812","4","2","0.4714045207910317"
"839","813","4","3","0.1336306209562122"
"222","815","2","3","0.0944911182523068"
"925","816","3","2","0.21821789023599236"
"478","1521","3","2","0.5"
"796","1522","3","2","0.3779644730092272"
"306","1251","5","3","0.7071067811865476"
"655","1490","2","2","0.0"
"56","421","4","3","0.09712858623572641"
"385","1495","3","3","0.0"
"887","1496","4","2","0.8944271909999159"
"279","1497","2","2","0.0"
"655","1499","3","2","0.5"
"863","1395","4","1","1.224744871391589"
"782","1394","4","1","1.1338934190276817"
"409","1393","1","2","0.3333333333333333"
"425","424","2","1","0.22941573387056177"
"405","1391","1","1","0.0"
"487","426","3","2","0.1767766952966369"
"615","1128","1","2","0.2773500981126146"
"771","1129","5","3","0.3779644730092272"
"833","1628","3","3","0.0"
"318","1120","3","2","0.24253562503633297"
"480","1121","4","3","0.21821789023599236"
"60","1123","4","2","1.1547005383792515"
"892","1124","4","3","0.28867513459481287"
"60","1125","4","3","0.5"
"562","1126","4","3","0.1767766952966369"
"782","1127","2","2","0.0"
"312","524","5","3","0.29488391230979427"
"506","525","4","3","0.11704114719613055"
"311","526","5","3","0.1796053020267749"
"288","527","3","4","0.07161148740394328"
"346","1018","3","3","0.0"
"76","1019","3","3","0.0"
"6","522","5","3","0.3380617018914066"
"22","523","5","3","0.15617376188860607"
"726","1014","1","3","0.20203050891044214"
"887","1015","5","2","0.8660254037844386"
"83","1016","4","3","0.0854357657716761"
"365","1017","4","3","0.1414213562373095"
"592","1010","5","3","0.30151134457776363"
"347","1011","3","3","0.0"
"210","1012","4","3","0.1"
"887","1013","4","2","0.3244428422615251"
"688","1234","5","1","1.4142135623730951"
"507","1237","5","2","1.224744871391589"
"417","1230","2","1","0.23570226039551584"
"279","1231","4","2","0.4264014327112209"
"417","1232","2","2","0.0"
"206","1233","1","3","0.816496580927726"
"519","1238","5","2","1.0606601717798212"
"405","1239","1","2","0.23570226039551584"
"13","438","1","1","0.0"
"145","436","5","3","0.20100756305184242"
"506","434","4","3","0.12216944435630522"
"91","435","4","3","0.06804138174397717"
"94","432","4","3","0.07580980435789034"
"327","433","4","3","0.07647191129018725"
"151","430","4","3","0.10369516947304253"
"532","431","5","3","0.16169041669088866"
"411","238","3","3","0.0"
"379","239","4","3","0.08164965809277261"
"352","234","4","3","0.05976143046671968"
"560","235","2","2","0.0"
"130","236","5","3","0.29814239699997197"
"717","237","5","3","0.10206207261596575"
"899","230","4","3","0.0708881205008336"
"830","231","2","2","0.0"
"429","232","4","3","0.09950371902099892"
"632","233","3","3","0.0"
"253","1","5","3","0.09407208683835973"
"884","146","3","2","0.31622776601683794"
"297","147","3","3","0.0"
"275","144","4","3","0.06415002990995843"
"843","145","3","2","0.12403473458920845"
"541","142","5","2","0.39735970711951313"
"393","143","5","3","0.13423121104280486"
"897","140","3","3","0.0"
"85","141","3","3","0.0"
"642","148","5","3","0.1767766952966369"
"90","149","3","2","0.20851441405707477"
"627","939","3","3","0.0"
"724","938","3","2","0.2"
"727","933","1","2","0.21821789023599236"
"798","932","4","2","0.31622776601683794"
"286","931","4","2","0.26490647141300877"
"648","930","3","2","0.11180339887498948"
"174","937","5","3","0.3287979746107146"
"89","936","5","3","0.3535533905932738"
"782","935","2","3","0.3779644730092272"
"642","934","2","2","0.0"
"13","829","3","2","0.17149858514250885"
"13","828","1","2","0.2773500981126146"
"92","825","4","2","0.2195285199793807"
"75","824","1","2","0.14285714285714285"
"640","827","3","2","0.13245323570650439"
"577","826","4","2","0.22360679774997896"
"286","821","4","2","0.4264014327112209"
"733","820","2","2","0.0"
"517","823","2","2","0.0"
"85","822","3","2","0.5"
"444","1483","2","3","0.28867513459481287"
"276","1481","2","2","0.0"
"399","1480","3","2","0.30151134457776363"
"405","1487","1","1","0.0"
"279","1485","4","2","1.0"
"405","1484","1","2","0.5773502691896257"
"436","1489","2","1","0.4472135954999579"
"804","1488","3","2","0.5"
"56","797","4","2","0.3592106040535498"
"639","796","1","3","0.3333333333333333"
"642","795","4","2","0.4364357804719847"
"437","794","4","3","0.14744195615489714"
"870","793","5","3","0.6324555320336759"
"655","792","3","3","0.0"
"880","791","2","2","0.0"
"222","790","1","2","0.12309149097933274"
"60","799","4","2","0.8944271909999159"
"291","798","4","1","1.0"
"798","1270","3","1","0.7559289460184544"
"577","1271","3","2","0.3779644730092272"
