user_id, item_id, Actual Rating, Predicted Rating, RMSE
"181","1272","1","1","0.0"
"393","1139","3","2","0.17407765595569785"
"586","1273","4","2","0.5163977794943222"
"64","1133","4","2","0.3651483716701107"
"416","1132","2","2","0.0"
"567","1131","4","3","0.2773500981126146"
"717","1137","5","3","0.3713906763541037"
"130","1136","4","3","0.18569533817705186"
"262","1135","3","2","0.14744195615489714"
"437","1134","4","3","0.16222142113076254"
"130","1276","4","2","0.7071067811865476"
"374","1277","3","3","0.0"
"60","519","4","4","0.0"
"537","518","4","3","0.105999788000636"
"884","1009","2","3","0.125"
"468","1008","4","3","0.1643989873053573"
"758","1007","5","4","0.14586499149789456"
"358","1006","5","2","0.6255432421712243"
"838","1005","4","3","0.21320071635561044"
"405","1004","1","3","0.6666666666666666"
"49","1003","2","2","0.0"
"181","1002","1","1","0.0"
"264","517","5","3","0.20965696734438366"
"393","1000","3","2","0.31622776601683794"
"221","623","3","2","0.16012815380508713"
"458","1226","2","3","0.1767766952966369"
"264","1225","3","2","0.2672612419124244"
"181","620","2","3","0.15249857033260467"
"435","627","3","3","0.0"
"683","626","3","2","0.5"
"254","625","3","3","0.0"
"804","624","2","3","0.21320071635561044"
"523","629","5","3","0.2279211529192759"
"430","628","3","3","0.0"
"727","1229","2","2","0.0"
"417","1228","2","2","0.0"
"585","1535","4","2","1.0"
"92","2","3","3","0.0"
"561","11","4","3","0.06509445549041193"
"745","10","5","3","0.211999576001272"
"439","13","3","3","0.0"
"474","12","5","4","0.06119900613621046"
"707","15","4","3","0.0584206237836986"
"15","14","4","3","0.07392212709545729"
"795","17","2","3","0.10425720702853739"
"268","16","3","3","0.0"
"321","19","4","3","0.1203858530857692"
"15","18","1","2","0.31622776601683794"
"445","1534","1","2","0.408248290463863"
"279","201","5","3","0.211999576001272"
"495","200","5","3","0.13934660285832354"
"183","203","3","3","0.0"
"16","202","5","3","0.11952286093343936"
"559","205","5","3","0.17149858514250885"
"103","204","3","3","0.0"
"62","207","3","3","0.0"
"822","206","3","3","0.0"
"640","209","5","3","0.14471492105848432"
"339","208","4","3","0.07071067811865475"
"405","1573","1","2","0.7071067811865476"
"840","512","5","3","0.26490647141300877"
"429","928","2","3","0.09805806756909202"
"393","929","3","2","0.15811388300841897"
"181","920","1","2","0.4472135954999579"
"642","921","5","3","0.29488391230979427"
"279","922","3","3","0.0"
"405","923","2","4","0.2626128657194451"
"854","924","4","3","0.10846522890932808"
"561","925","3","3","0.0"
"210","926","2","2","0.0"
"15","927","4","2","0.816496580927726"
"825","832","3","2","0.21320071635561044"
"303","833","2","3","0.14285714285714285"
"910","831","1","2","0.10482848367219183"
"694","836","4","3","0.19611613513818404"
"749","837","5","3","0.4"
"532","834","4","2","0.4"
"370","835","5","3","0.5163977794943222"
"671","838","3","2","0.5"
"13","839","1","2","0.5"
"880","3","1","3","0.21081851067789195"
"389","785","3","3","0.0"
"94","786","3","2","0.2672612419124244"
"314","787","2","3","0.2773500981126146"
"880","780","3","2","0.1203858530857692"
"798","781","2","3","0.10910894511799618"
"707","782","3","2","0.31622776601683794"
"314","783","3","2","0.1643989873053573"
"864","789","4","3","0.14586499149789456"
"268","60","5","3","0.25"
"299","61","4","3","0.13018891098082386"
"280","62","3","3","0.0"
"417","63","3","3","0.0"
"60","64","4","4","0.0"
"235","65","2","3","0.09325048082403138"
"43","66","4","3","0.07856742013183861"
"222","67","4","3","0.0985329278164293"
"456","68","4","3","0.08638684255813601"
"188","69","4","3","0.055814557218594754"
"782","1589","3","2","0.5"
"655","1370","3","1","1.1547005383792515"
"40","1038","1","2","0.24253562503633297"
"38","404","5","3","0.19900743804199783"
"412","508","4","3","0.06819943394704735"
"148","509","5","3","0.18181818181818182"
"453","1032","1","2","0.25"
"13","507","1","3","0.20203050891044214"
"405","1030","1","2","0.22360679774997896"
"128","505","4","3","0.12126781251816648"
"650","502","3","3","0.0"
"788","503","4","3","0.16012815380508713"
"851","1034","1","2","0.19245008972987526"
"647","402","4","3","0.07669649888473705"
"618","1212","2","2","0.0"
"276","1213","1","2","0.408248290463863"
"472","1210","3","2","0.16222142113076254"
"343","1211","4","3","0.28867513459481287"
"622","1216","4","2","0.816496580927726"
"13","635","1","2","0.20851441405707477"
"638","636","3","3","0.0"
"60","637","4","2","0.3244428422615251"
"588","638","4","3","0.15075567228888181"
"328","639","2","3","0.15811388300841897"
"727","1218","4","3","0.19611613513818404"
"291","1219","4","2","0.4472135954999579"
"892","1454","3","2","0.408248290463863"
"694","1455","3","1","1.4142135623730951"
"524","1456","3","3","0.0"
"145","1102","1","2","0.3779644730092272"
"932","1451","5","3","0.5163977794943222"
"405","1100","1","2","0.3535533905932738"
"896","1101","2","3","0.11624763874381928"
"234","1459","3","3","0.0"
"334","1108","4","1","1.3416407864998738"
"328","1109","3","3","0.0"
"352","216","4","3","0.058722021951470346"
"267","217","4","3","0.09128709291752768"
"625","214","4","3","0.0936585811581694"
"72","215","4","3","0.06868028197434452"
"122","212","5","3","0.20851441405707477"
"503","213","5","3","0.17277368511627203"
"210","210","5","3","0.10992994198586255"
"481","211","5","3","0.13934660285832354"
"776","218","4","3","0.07647191129018725"
"301","219","4","3","0.0949157995752499"
"328","4","3","3","0.0"
"435","919","5","3","0.2041241452319315"
"159","918","4","2","0.7071067811865476"
"499","915","4","3","0.2773500981126146"
"125","914","1","2","0.30151134457776363"
"119","917","4","2","0.7559289460184544"
"119","916","1","3","0.4714045207910317"
"683","911","3","1","1.0"
"13","910","2","1","0.5"
"13","913","1","2","0.7071067811865476"
"818","912","3","2","0.3333333333333333"
"699","458","4","3","0.10540925533894598"
"349","847","4","3","0.13483997249264842"
"101","846","3","3","0.0"
"726","845","3","3","0.0"
"277","844","4","3","0.1543033499620919"
"276","843","4","2","0.3651483716701107"
"346","842","1","3","0.3849001794597505"
"932","841","2","2","0.0"
"436","840","3","2","0.13736056394868904"
"846","849","3","2","0.13736056394868904"
"234","848","3","3","0.0"
"458","663","4","3","0.09284766908852593"
"234","1039","3","3","0.0"
"354","753","5","3","0.408248290463863"
"214","752","2","3","0.16012815380508713"
"297","751","4","3","0.07453559924999299"
"931","750","5","3","0.1796053020267749"
"405","757","1","2","0.5"
"348","756","4","2","0.1767766952966369"
"790","755","3","3","0.0"
"191","754","3","3","0.0"
"600","759","2","2","0.0"
"200","758","3","1","0.4364357804719847"
"94","506","5","3","0.21081851067789195"
"833","1597","5","2","1.3416407864998738"
"445","1591","4","2","0.816496580927726"
"405","1590","1","1","0.0"
"374","1033","4","2","0.3535533905932738"
"753","504","3","3","0.0"
"181","1025","1","2","0.15075567228888181"
"351","1024","4","3","0.2581988897471611"
"279","1027","4","1","1.7320508075688772"
"756","1031","2","2","0.0"
"585","1021","3","3","0.0"
"299","1020","4","3","0.1690308509457033"
"141","1023","4","2","0.3592106040535498"
"863","1022","2","3","0.1767766952966369"
"49","1036","2","2","0.0"
"833","1029","1","1","0.0"
"271","1028","2","3","0.08219949365267865"
"385","1037","1","1","0.0"
"195","500","4","3","0.1796053020267749"
"216","1035","1","3","0.24253562503633297"
"151","605","4","3","0.1796053020267749"
"275","630","3","3","0.0"
"342","607","3","3","0.0"
"354","606","5","3","0.24618298195866548"
"234","601","3","3","0.0"
"916","1208","2","2","0.0"
"848","603","5","4","0.06917144638660747"
"716","602","5","3","0.282842712474619"
"694","1205","3","2","0.408248290463863"
"932","1204","5","3","0.4714045207910317"
"690","1207","3","2","0.24253562503633297"
"393","1206","3","2","0.22941573387056177"
"409","609","3","3","0.0"
"457","632","5","3","0.2626128657194451"
"325","1203","5","3","0.4364357804719847"
"181","1202","1","3","0.7071067811865476"
"748","633","4","4","0.0"
"406","634","4","3","0.2041241452319315"
"94","1217","3","2","0.16012815380508713"
"833","1214","4","1","1.0"
"320","1215","1","1","0.0"
"378","465","3","3","0.0"
"379","1113","4","3","0.21320071635561044"
"429","1112","3","2","0.2581988897471611"
"709","5","4","3","0.10783277320343841"
"504","1442","3","1","0.8944271909999159"
"405","1441","1","2","0.3779644730092272"
"380","1116","4","3","0.2773500981126146"
"805","1119","3","3","0.0"
"536","1118","2","3","0.14586499149789456"
"10","467","4","3","0.14433756729740643"
"385","1449","4","4","0.0"
"883","1448","5","2","1.7320508075688772"
"181","1350","1","1","0.0"
"181","1357","1","2","0.5773502691896257"
"655","1356","3","1","1.1547005383792515"
"242","1355","5","1","1.632993161855452"
"237","489","4","4","0.0"
"151","488","4","4","0.0"
"870","487","4","4","0.0"
"18","486","3","3","0.0"
"698","485","4","3","0.08944271909999159"
"293","483","5","4","0.06415002990995843"
"716","482","5","3","0.1767766952966369"
"452","481","5","3","0.25197631533948484"
"354","480","4","4","0.0"
"807","199","5","4","0.0778498944161523"
"344","198","5","3","0.17747130188322274"
"709","195","5","3","0.115278083540847"
"218","194","3","4","0.06441566264008308"
"711","197","4","4","0.0"
"72","196","4","3","0.06311944030978031"
"237","191","4","4","0.0"
"481","190","5","4","0.08980265101338746"
"56","193","5","3","0.15961737689352443"
"709","192","4","4","0.0"
"655","1106","2","2","0.0"
"378","1107","3","2","0.23570226039551584"
"305","1104","4","2","1.0"
"377","1105","3","2","0.23570226039551584"
"234","1450","3","2","0.7071067811865476"
"385","1103","3","3","0.0"
"758","902","4","3","0.1543033499620919"
"328","903","3","2","0.23570226039551584"
"707","900","4","3","0.1543033499620919"
"13","901","1","1","0.0"
"611","906","2","3","0.21821789023599236"
"13","907","1","1","0.0"
"936","904","5","3","0.4472135954999579"
"831","905","4","3","0.19245008972987526"
"843","420","3","3","0.0"
"782","908","3","2","0.22360679774997896"
"519","909","5","3","0.5547001962252291"
"422","854","4","3","0.25"
"189","855","3","3","0.0"
"269","856","5","3","0.3333333333333333"
"234","850","2","3","0.5"
"405","851","1","3","1.0"
"425","853","4","3","0.2672612419124244"
"405","859","1","2","0.2581988897471611"
"71","6","3","3","0.0"
"399","817","4","1","1.7320508075688772"
"121","740","3","3","0.0"
"789","741","5","3","0.2626128657194451"
"543","742","3","3","0.0"
"92","743","2","1","0.16012815380508713"
"819","744","5","3","0.20851441405707477"
"833","745","4","3","0.25"
"102","746","2","3","0.09166984970282113"
"709","747","2","3","0.09901475429766743"
"751","748","2","3","0.0562543950463012"
"529","749","4","3","0.14002800840280097"
"932","1050","4","3","0.15249857033260467"
"548","1051","4","3","0.15617376188860607"
"276","1052","2","2","0.0"
"436","1053","4","3","0.2041241452319315"
"416","1054","3","2","0.20851441405707477"
"712","1055","4","2","0.6324555320336759"
"43","1056","3","2","0.31622776601683794"
"907","1057","3","2","0.21320071635561044"
"588","1058","2","3","0.2581988897471611"
"141","1059","1","2","0.1690308509457033"
"130","1278","5","3","0.5"
"921","1279","2","2","0.0"
"776","618","3","3","0.0"
"332","619","3","3","0.0"
"892","612","5","3","0.3429971702850177"
"90","613","4","3","0.19245008972987526"
"537","610","4","3","0.15617376188860607"
"655","611","3","4","0.15811388300841897"
"59","616","5","3","0.25"
"426","617","3","3","0.0"
"128","614","3","3","0.0"
"804","615","5","3","0.2603778219616477"
"523","1472","5","1","2.8284271247461903"
"496","1473","3","3","0.0"
"532","1470","5","1","1.7888543819998317"
"267","1471","2","2","0.0"
"268","1477","2","1","0.7071067811865476"
"264","1474","2","2","0.0"
"655","1475","3","2","0.3535533905932738"
"682","1478","3","2","0.23570226039551584"
"450","1479","3","2","0.3535533905932738"
"551","1304","1","2","0.7071067811865476"
"405","1305","1","2","0.3779644730092272"
"405","1307","1","1","0.0"
"178","1300","3","2","0.3333333333333333"
"276","1301","4","3","0.4472135954999579"
"181","1302","1","3","0.8944271909999159"
"682","1303","2","2","0.0"
"734","498","4","4","0.0"
"269","499","4","3","0.1270001270001905"
"327","494","4","3","0.1336306209562122"
"311","495","4","3","0.13018891098082386"
"704","496","5","4","0.0657951694959769"
"907","497","5","3","0.24253562503633297"
"58","490","4","3","0.1414213562373095"
"660","491","4","3","0.12216944435630522"
"524","492","3","3","0.0"
"234","493","3","4","0.12909944487358055"
"303","24","3","3","0.0"
"234","25","3","3","0.0"
"591","26","3","3","0.0"
"416","27","4","3","0.13245323570650439"
"189","20","5","3","0.23570226039551584"
"435","21","4","2","0.21821789023599236"
"711","22","4","4","0.0"
"586","23","2","4","0.14824986333222023"
"767","28","4","3","0.0601929265428846"
"543","29","2","2","0.0"
"782","1511","2","2","0.0"
"57","7","4","3","0.050507627227610534"
"731","1087","1","1","0.0"
"38","590","1","1","0.0"
"224","1085","1","2","0.30151134457776363"
"60","592","4","2","0.6666666666666666"
"372","1083","3","2","0.408248290463863"
"116","1082","3","2","0.3535533905932738"
"346","977","3","2","0.14285714285714285"
"893","976","1","1","0.0"
"453","975","2","3","0.15075567228888181"
"342","974","2","2","0.0"
"848","973","5","2","1.5"
"184","972","3","3","0.0"
"90","971","4","3","0.17149858514250885"
"235","970","4","2","0.7071067811865476"
"49","1080","4","2","1.4142135623730951"
"854","979","4","3","0.1690308509457033"
"251","978","2","2","0.0"
"566","182","4","3","0.06651901052377393"
"407","183","4","4","0.0"
"536","180","4","4","0.0"
"741","181","4","4","0.0"
"60","186","4","3","0.06311944030978031"
"425","187","3","4","0.06917144638660747"
"682","184","4","3","0.09284766908852593"
"514","185","3","4","0.06468462273531508"
"738","188","3","3","0.0"
"643","189","4","4","0.0"
"655","869","2","2","0.0"
"617","868","4","3","0.4472135954999579"
"833","861","3","1","1.1547005383792515"
"94","860","2","2","0.0"
"354","863","3","3","0.0"
"13","862","3","1","0.4714045207910317"
"13","865","5","3","0.4364357804719847"
"595","864","4","3","0.10783277320343841"
"234","867","4","3","0.408248290463863"
"897","866","5","3","0.18333969940564226"
"451","883","1","3","0.5547001962252291"
"883","882","4","3","0.17149858514250885"
"592","881","1","2","0.14907119849998599"
"341","880","5","3","0.2603778219616477"
"717","887","5","3","0.25"
"608","886","1","3","0.27472112789737807"
"100","885","2","2","0.0"
"448","884","4","2","0.7559289460184544"
"704","889","3","3","0.0"
"841","888","5","3","0.5163977794943222"
"405","775","1","2","0.19611613513818404"
"774","774","1","2","0.1767766952966369"
"405","777","1","1","0.0"
"405","776","1","3","0.6666666666666666"
"145","771","2","2","0.0"
"145","770","1","3","0.26490647141300877"
"925","773","1","2","0.24253562503633297"
"272","772","2","3","0.14285714285714285"
"303","779","1","2","0.1796053020267749"
"437","778","3","3","0.0"
"897","77","4","3","0.08137884587711594"
"454","76","1","3","0.2721655269759087"
"504","75","4","2","0.8944271909999159"
"334","74","2","2","0.0"
"506","73","4","3","0.08838834764831845"
"523","72","4","3","0.08804509063256238"
"274","71","4","3","0.06741998624632421"
"184","70","4","3","0.06311944030978031"
"654","79","5","4","0.05455447255899809"
"901","78","4","2","0.3481553119113957"
"393","1043","3","2","0.3535533905932738"
"690","1042","4","3","0.1889822365046136"
"152","1041","5","3","0.254000254000381"
"393","1040","3","2","0.2"
"621","1047","3","2","0.08638684255813601"
"447","1046","3","3","0.0"
"42","1045","2","3","0.2"
"551","1044","3","3","0.0"
"393","1049","4","2","0.4"
"159","1048","3","2","0.11704114719613055"
"694","1269","5","3","0.6324555320336759"
"122","1268","2","3","0.31622776601683794"
"21","669","1","1","0.0"
"13","668","1","2","0.408248290463863"
"328","1263","3","2","0.2581988897471611"
"543","1262","2","3","0.3535533905932738"
"694","665","4","2","0.2"
"405","1260","1","2","0.5"
"537","1267","3","2","0.17407765595569785"
"606","662","4","3","0.11043152607484655"
"655","1265","3","2","0.22941573387056177"
"780","660","3","3","0.0"
"254","1469","3","2","0.28867513459481287"
"393","1468","4","2","0.816496580927726"
"639","1465","2","1","0.5773502691896257"
"280","8","5","3","0.13514747567989718"
"886","1467","5","2","2.1213203435596424"
"711","1466","4","3","0.408248290463863"
"845","1463","1","3","1.1547005383792515"
"257","1462","5","3","0.7559289460184544"
"921","1317","2","1","0.5"
"351","1316","4","2","0.7559289460184544"
"334","1315","4","2","0.41702882811414954"
"425","1314","3","2","0.30151134457776363"
"190","1313","2","3","0.2672612419124244"
"279","1312","3","2","0.3779644730092272"
"934","1311","1","2","0.25"
"585","1319","2","1","0.5"
"405","1318","1","1","0.0"
"385","528","4","4","0.0"
"13","529","4","3","0.10369516947304253"
"440","319","2","3","0.07715167498104596"
"532","318","5","4","0.057928444636349226"
"484","313","5","4","0.05345224838248488"
"782","312","4","3","0.11180339887498948"
"524","311","4","3","0.11547005383792516"
"393","310","4","3","0.08304547985373997"
"627","317","5","3","0.19802950859533486"
"269","316","4","4","0.0"
"383","315","5","4","0.07905694150420949"
"303","1335","3","2","0.30151134457776363"
"5","442","1","1","0.0"
"181","1337","1","2","0.3333333333333333"
"201","440","2","1","0.2672612419124244"
"181","1331","1","2","0.5"
"13","446","1","2","0.3333333333333333"
"560","1333","3","2","0.4472135954999579"
"102","444","1","2","0.14744195615489714"
"95","631","4","3","0.09166984970282113"
"90","964","5","2","1.0"
"311","965","3","3","0.0"
"90","966","5","4","0.19611613513818404"
"18","967","3","2","0.28867513459481287"
"118","960","5","3","0.4"
"296","961","5","3","0.3429971702850177"
"676","962","4","2","0.41702882811414954"
"537","963","3","4","0.15617376188860607"
"95","968","5","3","0.4714045207910317"
"471","969","2","3","0.11547005383792516"
"450","400","3","2","0.23570226039551584"
"894","1560","4","1","1.5"
"936","1241","4","2","0.816496580927726"
"450","878","2","2","0.0"
"873","879","2","3","0.08574929257125442"
"300","876","5","2","0.4375949744936837"
"550","877","4","2","0.2773500981126146"
"149","874","3","3","0.0"
"90","875","1","2","0.13736056394868904"
"33","872","3","3","0.0"
"616","873","3","2","0.1111111111111111"
"13","870","3","2","0.3333333333333333"
"244","871","3","2","0.11547005383792516"
"938","597","3","3","0.0"
"106","1242","4","1","1.3416407864998738"
"222","9","5","3","0.11566298639324804"
"116","1244","2","2","0.0"
